"","composer","set","performer","chroma","mode","albumID","stat_name","variable","value"
"288","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992","median","high_freq_energy",0.00772006157785654
"289","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","mean","centroid",1221.07013127149
"290","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","std","centroid",450.874388609769
"291","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","median","centroid",1092.98008382808
"292","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","mean","zerocrossing",0.0168227737014358
"293","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","std","zerocrossing",0.00411970598321588
"294","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","median","zerocrossing",0.0166015625
"295","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","mean","rms",0.00954213179647922
"296","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","std","rms",0.00332612544298172
"297","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","median","rms",0.00940652005374431
"298","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","mean","tempo",123.046875
"299","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","std","tempo",0
"300","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","median","tempo",123.046875
"301","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","mean","onset_strength",0.525833010673523
"302","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","std","onset_strength",0.330626636743546
"303","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","median","onset_strength",0.468471646308899
"304","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","mean","high_freq_energy",0.0173684731125832
"305","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","std","high_freq_energy",0.0207523740828037
"306","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","median","high_freq_energy",0.0111132087185979
"307","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","mean","centroid",990.432447671396
"308","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","std","centroid",381.40235785788
"309","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","median","centroid",894.033948167244
"310","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","mean","zerocrossing",0.020401488166507
"311","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","std","zerocrossing",0.00651647152977805
"312","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","median","zerocrossing",0.02001953125
"313","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","mean","rms",0.0307819917798042
"314","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","std","rms",0.0302115436643362
"315","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","median","rms",0.0196872875094414
"316","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","mean","tempo",123.046875
"317","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","std","tempo",0
"318","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","median","tempo",123.046875
"319","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","mean","onset_strength",0.441951602697372
"320","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","std","onset_strength",0.469092309474945
"321","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","median","onset_strength",0.368819534778595
"322","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","mean","high_freq_energy",0.0422253385186195
"323","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","std","high_freq_energy",0.384649664163589
"324","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","median","high_freq_energy",0.0150588527321815
"325","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","mean","centroid",762.281778278521
"326","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","std","centroid",114.545826257945
"327","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","median","centroid",751.317389254267
"328","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","mean","zerocrossing",0.021484375
"329","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","std","zerocrossing",0.00548657710388489
"330","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","median","zerocrossing",0.02099609375
"331","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","mean","rms",0.043186329305172
"332","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","std","rms",0.0196468103677034
"333","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","median","rms",0.0412187129259109
"334","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","mean","tempo",107.666015625
"335","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","std","tempo",0
"336","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","median","tempo",107.666015625
"337","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","mean","onset_strength",0.607948362827301
"338","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","std","onset_strength",0.412153482437134
"339","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","median","onset_strength",0.517590165138245
"340","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","mean","high_freq_energy",0.0228076484054327
"341","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","std","high_freq_energy",0.0353751592338085
"342","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","median","high_freq_energy",0.00741820083931088
"343","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","mean","centroid",1068.75935857457
"344","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","std","centroid",252.112645747229
"345","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","median","centroid",983.347093350613
"346","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","mean","zerocrossing",0.0383925541489613
"347","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","std","zerocrossing",0.0158790589426319
"348","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","median","zerocrossing",0.03271484375
"349","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","mean","rms",0.0662636309862137
"350","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","std","rms",0.0387682393193245
"351","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","median","rms",0.0528412386775017
"352","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","mean","tempo",117.453835227273
"353","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","std","tempo",0
"354","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","median","tempo",117.453835227273
"355","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","mean","onset_strength",0.802810192108154
"356","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","std","onset_strength",0.614229321479797
"357","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","median","onset_strength",0.626513004302979
"358","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","mean","high_freq_energy",0.131774589419365
"359","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","std","high_freq_energy",0.227874979376793
"360","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","median","high_freq_energy",0.0607675164937973
"361","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","mean","centroid",887.48453695065
"362","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","std","centroid",125.508026460704
"363","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","median","centroid",885.365562930615
"364","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","mean","zerocrossing",0.0282303659539474
"365","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","std","zerocrossing",0.00633187984139593
"366","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","median","zerocrossing",0.02783203125
"367","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","mean","rms",0.0617365017533302
"368","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","std","rms",0.0178954899311066
"369","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","median","rms",0.0621692463755608
"370","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","mean","tempo",151.999080882353
"371","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","std","tempo",0
"372","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","median","tempo",151.999080882353
"373","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","mean","onset_strength",0.692859351634979
"374","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","std","onset_strength",0.407784432172775
"375","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","median","onset_strength",0.586801648139954
"376","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","mean","high_freq_energy",0.0535983890295029
"377","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","std","high_freq_energy",0.0790759325027466
"378","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","median","high_freq_energy",0.0292968340218067
"379","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","mean","centroid",842.560024856808
"380","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","std","centroid",220.330058866386
"381","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","median","centroid",814.580509314725
"382","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","mean","zerocrossing",0.0225621962238285
"383","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","std","zerocrossing",0.00426674539650283
"384","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","median","zerocrossing",0.02197265625
"385","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","mean","rms",0.0754874125123024
"386","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","std","rms",0.0269025936722755
"387","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","median","rms",0.0796836316585541
"388","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","mean","tempo",129.19921875
"389","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","std","tempo",0
"390","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","median","tempo",129.19921875
"391","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","mean","onset_strength",0.708285331726074
"392","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","std","onset_strength",0.373510211706161
"393","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","median","onset_strength",0.620420515537262
"394","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","mean","high_freq_energy",0.0597095526754856
"395","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","std","high_freq_energy",0.0644904747605324
"396","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","median","high_freq_energy",0.0401864983141422
"397","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","mean","centroid",994.828926229551
"398","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","std","centroid",166.112189479931
"399","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","median","centroid",965.509461996732
"400","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","mean","zerocrossing",0.0267178558655222
"401","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","std","zerocrossing",0.00454780703720921
"402","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","median","zerocrossing",0.0263671875
"403","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","mean","rms",0.131256654858589
"404","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","std","rms",0.0321983061730862
"405","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","median","rms",0.134644165635109
"406","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","mean","tempo",107.666015625
"407","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","std","tempo",0
"408","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","median","tempo",107.666015625
"409","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","mean","onset_strength",0.7873854637146
"410","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","std","onset_strength",0.874176740646362
"411","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","median","onset_strength",0.606495141983032
"412","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","mean","high_freq_energy",0.235109031200409
"413","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","std","high_freq_energy",0.233425587415695
"414","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","median","high_freq_energy",0.151078894734383
"415","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","mean","centroid",1170.50737464185
"416","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","std","centroid",403.5700499419
"417","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","median","centroid",1050.3427216551
"418","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","mean","zerocrossing",0.0223243107783617
"419","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","std","zerocrossing",0.00623313274150475
"420","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","median","zerocrossing",0.02197265625
"421","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","mean","rms",0.0172577351331711
"422","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","std","rms",0.010913847014308
"423","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","median","rms",0.0148273045197129
"424","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","mean","tempo",112.34714673913
"425","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","std","tempo",0
"426","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","median","tempo",112.34714673913
"427","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","mean","onset_strength",0.491171509027481
"428","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","std","onset_strength",0.44104266166687
"429","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","median","onset_strength",0.397465258836746
"430","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","mean","high_freq_energy",0.0197068955749273
"431","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","std","high_freq_energy",0.0250999387353659
"432","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","median","high_freq_energy",0.00930252950638532
"433","bach","1","ashkenazy","5","Major","bachAshkenazy2006","mean","centroid",863.985902111231
"434","bach","1","ashkenazy","5","Major","bachAshkenazy2006","std","centroid",124.9905400631
"435","bach","1","ashkenazy","5","Major","bachAshkenazy2006","median","centroid",872.511231263882
"436","bach","1","ashkenazy","5","Major","bachAshkenazy2006","mean","zerocrossing",0.0265255297958071
"437","bach","1","ashkenazy","5","Major","bachAshkenazy2006","std","zerocrossing",0.0062668239076175
"438","bach","1","ashkenazy","5","Major","bachAshkenazy2006","median","zerocrossing",0.0263671875
"439","bach","1","ashkenazy","5","Major","bachAshkenazy2006","mean","rms",0.086051844060421
"440","bach","1","ashkenazy","5","Major","bachAshkenazy2006","std","rms",0.024273881688714
"441","bach","1","ashkenazy","5","Major","bachAshkenazy2006","median","rms",0.083208754658699
"442","bach","1","ashkenazy","5","Major","bachAshkenazy2006","mean","tempo",123.046875
"443","bach","1","ashkenazy","5","Major","bachAshkenazy2006","std","tempo",0
