set,composer,albumID,pieceID,key,chroma,participant,valence,arousal,condition,expID
1,bach,bachAshkenazy2006,m8,g#,8,25,2,18,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,25,7,62,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,26,4,41,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,26,6,92,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,27,7,18,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,27,7,73,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,29,3,35,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,29,5,69,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,3,5,33,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,3,5,73,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,30,4,40,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,30,5,60,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,31,4,25,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,31,5,65,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,32,3,41,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,32,6,59,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,33,5,51,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,33,6,84,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,34,4,20,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,34,6,74,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,35,4,39,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,35,6,79,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,36,3,45,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,36,6,76,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,4,3,60,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,4,5,53,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,5,3,25,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,5,6,54,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,6,5,14,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,6,6,75,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,7,5,15,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,7,7,70,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,8,2,29,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,8,6,77,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,1,2,86,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,1,4,32,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,10,6,70,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,10,6,37,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,11,2,86,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,11,6,69,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,12,4,78,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,12,5,75,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,13,4,69,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,13,5,39,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,14,5,76,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,14,6,49,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,15,3,61,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,15,6,46,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,16,2,73,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,16,5,36,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,2,6,72,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,2,6,63,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,20,3,65,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,20,6,62,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,22,4,92,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,22,5,76,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,23,7,79,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,23,5,69,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,24,4,40,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,24,3,26,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,25,5,70,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,25,6,53,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,26,7,99,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,26,7,60,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,27,3,74,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,27,5,41,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,29,4,76,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,29,4,64,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,3,3,85,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,3,6,75,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,30,4,65,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,30,5,60,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,31,6,93,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,31,5,55,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,32,3,57,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,32,5,56,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,33,5,90,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,33,7,75,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,34,6,85,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,34,5,56,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,35,6,90,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,35,5,60,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,36,5,76,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,36,5,80,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,4,7,80,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,4,5,56,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,5,5,69,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,5,6,34,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,6,6,94,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,6,5,45,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,7,7,90,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,7,5,25,expressive,141
1,bach,bachAshkenazy2006,m9,a,9,8,4,75,expressive,141
1,bach,bachAshkenazy2006,M9,A,9,8,4,65,expressive,141
1,chopin,chopinAshkenazy1992,m0,c,0,1,2,41,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,1,6,74,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,10,3,38,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,10,6,34,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,11,1,1,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,11,6,72,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,13,2,67,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,13,5,71,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,14,1,79,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,14,5,71,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,17,2,65,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,17,2,57,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,18,3,15,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,18,5,72,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,2,2,5,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,2,6,69,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,20,2,37,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,20,3,68,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,21,1,70,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,21,6,35,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,22,2,56,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,22,5,59,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,23,2,10,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,23,5,30,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,24,3,42,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,24,7,77,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,25,1,36,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,25,3,55,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,26,2,37,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,26,6,63,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,27,1,60,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,27,5,60,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,28,1,75,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,28,6,75,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,3,2,39,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,3,6,66,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,30,2,19,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,30,3,25,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,31,2,22,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,31,5,60,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,32,4,26,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,32,6,40,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,33,3,50,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,33,4,52,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,34,1,18,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,34,5,65,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,35,2,40,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,35,6,28,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,36,1,98,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,36,6,96,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,37,3,66,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,37,5,50,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,38,2,60,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,38,6,45,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,4,3,37,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,4,5,60,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,40,3,66,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,40,4,59,expressive,155
1,chopin,chopinAshkenazy1992,m0,c,0,41,2,15,expressive,155
1,chopin,chopinAshkenazy1992,M0,C,0,41,5,78,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,1,3,89,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,1,6,9,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,10,5,84,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,10,5,18,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,11,5,80,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,11,5,13,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,13,4,89,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,13,7,27,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,14,3,86,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,14,5,10,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,17,5,82,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,17,3,37,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,18,5,84,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,18,5,27,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,2,5,75,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,2,3,25,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,20,5,73,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,20,6,15,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,21,5,75,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,21,4,35,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,22,5,79,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,22,6,35,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,23,5,60,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,23,7,10,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,24,2,83,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,24,6,14,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,25,4,70,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,25,5,27,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,26,3,73,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,26,5,21,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,27,5,87,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,27,4,25,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,28,5,98,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,28,5,59,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,3,5,69,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,3,5,43,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,30,5,71,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,30,4,18,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,31,5,74,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,31,7,10,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,32,7,86,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,32,5,25,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,33,5,58,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,33,4,24,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,34,6,85,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,34,6,5,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,35,6,81,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,35,3,17,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,36,3,86,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,36,5,14,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,37,5,85,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,37,5,15,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,38,4,65,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,38,6,20,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,4,6,61,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,4,4,43,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,40,3,83,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,40,5,56,expressive,155
1,chopin,chopinAshkenazy1992,m1,c#,1,41,3,98,expressive,155
1,chopin,chopinAshkenazy1992,M1,Db,1,41,6,26,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,1,3,100,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,1,5,32,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,10,6,82,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,10,4,58,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,11,5,70,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,11,3,26,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,13,4,100,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,13,5,66,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,14,3,97,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,14,6,31,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,17,7,92,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,17,4,56,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,18,2,76,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,18,3,58,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,2,5,80,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,2,5,15,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,20,6,95,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,20,3,59,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,21,4,80,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,21,3,40,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,22,6,95,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,22,2,18,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,23,3,100,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,23,5,12,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,24,3,98,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,24,5,63,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,25,5,92,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,25,5,16,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,26,5,94,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,26,5,35,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,27,6,95,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,27,5,35,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,28,2,89,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,28,5,29,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,3,7,100,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,3,4,66,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,30,5,90,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,30,4,65,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,31,4,96,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,31,2,30,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,32,6,83,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,32,5,15,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,33,2,85,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,33,5,51,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,34,5,95,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,34,6,20,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,35,3,91,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,35,3,11,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,36,6,100,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,36,2,1,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,37,3,90,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,37,4,20,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,38,5,75,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,38,6,50,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,4,7,90,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,4,5,40,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,40,4,98,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,40,5,64,expressive,155
1,chopin,chopinAshkenazy1992,m10,bb,10,41,4,100,expressive,155
1,chopin,chopinAshkenazy1992,M10,Bb,10,41,5,39,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,1,2,15,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,1,6,87,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,10,2,35,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,10,6,76,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,11,5,11,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,11,6,76,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,13,4,50,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,13,6,61,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,14,3,24,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,14,5,62,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,17,3,56,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,17,5,75,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,18,4,61,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,18,5,80,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,2,2,10,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,2,5,50,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,20,2,6,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,20,6,75,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,21,3,45,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,21,6,60,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,22,3,38,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,22,7,62,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,23,2,8,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,23,7,53,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,24,5,76,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,24,5,58,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,25,5,10,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,25,5,57,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,26,3,25,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,26,6,66,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,27,1,24,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,27,6,48,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,28,3,11,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,28,5,86,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,3,2,20,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,3,6,70,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,30,2,13,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,30,5,50,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,31,3,27,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,31,6,84,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,32,4,35,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,32,7,58,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,33,4,31,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,33,5,55,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,34,2,45,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,34,6,75,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,35,2,10,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,35,6,65,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,36,1,9,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,36,3,64,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,37,2,19,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,37,6,70,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,38,2,40,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,38,6,42,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,4,1,38,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,4,1,66,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,40,2,38,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,40,6,75,expressive,155
1,chopin,chopinAshkenazy1992,m11,b,11,41,3,37,expressive,155
1,chopin,chopinAshkenazy1992,M11,B,11,41,5,91,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,1,3,73,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,1,6,94,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,10,3,90,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,10,5,83,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,11,2,68,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,11,2,58,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,13,2,85,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,13,3,85,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,14,1,73,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,14,3,73,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,17,6,79,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,17,5,79,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,18,3,94,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,18,3,100,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,2,4,80,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,2,5,75,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,20,2,71,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,20,7,66,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,21,3,65,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,21,5,55,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,22,2,84,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,22,7,83,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,23,2,49,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,23,4,52,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,24,5,79,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,24,5,82,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,25,3,50,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,25,5,63,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,26,3,61,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,26,6,85,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,27,2,75,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,27,5,47,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,28,2,84,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,28,6,78,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,3,2,76,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,3,5,41,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,30,4,46,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,30,5,86,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,31,2,81,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,31,4,75,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,32,5,70,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,32,3,54,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,33,4,57,expressive,155
